Temperature,Humidity,Light,CO2,HumidityRatio,class
21.89,28.365,518.0,1173.0,0.0046079801034167,0
21.912,28.37,518.0,1170.6,0.0046150379424369,0
21.89,28.39,518.0,1178.6,0.0046120715434333,0
21.89,28.445,513.0,1193.5,0.0046210728995467,0
21.89,28.445,513.0,1201.5,0.0046210728995467,0
21.89,28.5,511.333333333333,1189.66666666667,0.0046300745142748,0
21.89,28.33,518.2,1190.4,0.0046022521771548,0
21.9083333333333,28.3083333333333,513.0,1172.66666666667,0.0046038940142612,0
21.945,28.29,513.0,1177.75,0.0046112742912735,0
21.934,28.29,519.0,1184.8,0.0046081569361169,0
22.0,28.29,528.0,1188.25,0.0046268889977576,0
21.9816666666667,28.29,528.0,1189.5,0.0046216789193868,0
21.945,28.29,528.0,1191.5,0.0046112742912735,0
21.978,28.29,532.8,1193.0,0.0046206375251783,0
22.0,28.29,534.25,1190.0,0.0046268889977576,0
22.0,28.29,528.0,1198.5,0.0046268889977576,0
22.0,28.2,523.0,1198.0,0.0046120601636319,0
22.0,28.218,526.0,1194.2,0.00461502587431,0
22.0,28.2225,534.25,1185.0,0.0046157673063659,0
22.0,28.2675,538.0,1194.0,0.004623181723428,0
22.025,28.2575,538.0,1193.125,0.0046286387715649,0
22.06,28.274,538.0,1190.4,0.0046413303225926,0
22.05,28.34,532.25,1192.25,0.004649388734726,0
22.1,28.39,547.5,1200.5,0.0046719785389612,0
22.08,28.37,544.2,1198.6,0.0046629317895889,0
22.1,28.39,536.333333333333,1197.0,0.0046719785389612,0
22.1,28.365,535.0,1197.5,0.0046678335586324,0
22.06,28.35,534.2,1203.0,0.0046538994803916,0
22.1,28.39,533.666666666667,1206.5,0.0046719785389612,0
22.0833333333333,28.3583333333333,533.666666666667,1207.16666666667,0.0046619541681012,0
22.1,28.39,535.0,1213.0,0.0046719785389612,0
22.1,28.3566666666667,547.0,1211.5,0.0046664519107076,0
22.1,28.372,553.4,1208.2,0.0046689941475974,0
22.1,28.2,550.5,1209.25,0.0046404780635901,0
22.1,28.2,543.666666666667,1201.66666666667,0.0046404780635901,0
22.15,28.1,550.75,1189.75,0.0046381155964408,0
22.1,28.2,555.0,1191.0,0.0046404780635901,0
22.1166666666667,28.0666666666667,555.0,1192.16666666667,0.0046231028669724,0
22.1666666666667,28.0,557.666666666667,1184.33333333333,0.0046262171118887,0
22.18,28.06,555.0,1176.4,0.0046399995586972,0
22.1333333333333,28.0,557.666666666667,1175.66666666667,0.0046167615725889,0
22.16,27.956,556.4,1173.8,0.0046170039021596,0
22.2,27.9175,555.0,1170.75,0.0046219295107138,0
22.175,27.945,555.0,1170.25,0.0046194242813307,0
22.1833333333333,27.8066666666667,555.0,1168.0,0.0045987392591205,0
22.2,27.8233333333333,555.0,1160.83333333333,0.0046062241357301,0
22.2,27.79,546.5,1161.0,0.0046006648996179,0
22.2,27.79,538.0,1166.0,0.0046006648996179,0
22.2,27.772,543.0,1164.4,0.0045976629531329,0
22.2,27.7225,550.5,1157.75,0.0045894077486098,0
22.2,27.772,543.0,1148.6,0.0045976629531329,0
22.2,27.7225,547.0,1153.75,0.0045894077486098,0
22.2,27.7,544.2,1152.4,0.0045856554548242,0
22.175,27.7,543.0,1147.25,0.0045786266438083,0
22.2,27.7,544.25,1147.5,0.0045856554548242,0
22.2,27.7,548.0,1144.0,0.0045856554548242,0
22.2,27.6428571428571,535.714285714286,1137.85714285714,0.0045761260218113,1
22.2,27.7,543.0,1133.0,0.0045856554548242,0
22.2,27.6,538.0,1121.2,0.0045689791372681,0
22.2,27.5166666666667,549.333333333333,1110.83333333333,0.004555082884035,0
22.2,27.5,547.0,1093.25,0.004552303707355,0
22.2,27.54,538.6,1093.2,0.0045589737728076,0
22.2,27.5666666666667,549.333333333333,1102.5,0.0045634205620069,0
22.2,27.52,548.6,1104.4,0.0045556387223296,0
22.2,27.58,543.0,1101.75,0.0045656439802763,0
22.2,27.6,548.5,1098.75,0.0045689791372681,0
22.2,27.56,555.0,1092.4,0.0045623088587897,0
22.2,27.5,555.0,1094.0,0.004552303707355,0
22.254,27.56,556.4,1092.4,0.004577445560063,0
22.2225,27.575,556.666666666667,1081.66666666667,0.0045711152607044,0
22.245,27.5833333333333,562.0,1077.0,0.0045788215164063,0
22.254,27.54,555.6,1074.4,0.0045740993282472,0
22.29,27.55,558.0,1072.25,0.0045858844460243,0
22.29,27.5,563.4,1070.4,0.0045775003562574,0
22.272,27.5,570.0,1071.0,0.0045724512071483,0
22.29,27.4816666666667,565.833333333333,1078.16666666667,0.0045744262462259,0
22.29,27.5,553.0,1071.75,0.0045775003562574,0
22.29,27.445,561.833333333333,1066.83333333333,0.0045682781166551,0
22.29,27.456,562.4,1068.4,0.0045701225428576,0
22.29,27.37,560.6,1064.2,0.0045557027728697,0
22.29,27.3566666666667,559.666666666667,1060.33333333333,0.0045534672090426,0
22.3066666666667,27.39,569.833333333333,1061.5,0.0045637166788643,0
22.33,27.37,581.0,1057.0,0.0045668868137189,0
22.35,27.33,593.0,1057.8,0.0045657563773697,0
22.39,27.29,601.0,1065.0,0.0045702120879911,0
22.39,27.29,600.4,1064.2,0.0045702120879911,0
22.39,27.254,616.0,1061.8,0.0045641389874673,0
22.39,27.29,603.6,1064.0,0.0045702120879911,1
22.39,27.2675,587.5,1065.25,0.0045664163863674,1
22.39,27.2,575.0,1050.5,0.0045550295574192,1
22.39,27.14,579.2,1045.2,0.0045449082791319,0
22.434,27.04,584.8,1049.6,0.0045402593448461,0
22.4266666666667,27.0333333333333,609.666666666667,1041.33333333333,0.0045370937523743,0
22.4266666666667,27.0333333333333,625.666666666667,1038.0,0.0045370937523743,0
22.4266666666667,26.9816666666667,629.666666666667,1035.16666666667,0.0045283592343291,0
22.5,27.0,617.0,1040.0,0.0045518496783126,0
22.5,27.0,624.8,1036.25,0.0045518496783126,0
22.5,26.9633333333333,641.333333333333,1033.25,0.0045456229790119,0
22.5,26.89,659.4,1037.0,0.0045331699516905,0
22.58,26.81,644.6,1031.2,0.004541763045867,0
22.575,26.79,653.0,1033.0,0.004536962355304,0
22.6,26.79,659.0,1032.25,0.0045439053923442,0
22.6,26.79,660.0,1030.16666666667,0.0045439053923442,0
22.6,26.7225,668.5,1033.0,0.0045323731576807,0
22.6666666666667,26.7133333333333,652.5,1030.33333333333,0.0045493137916904,0
22.675,26.675,652.75,1028.5,0.0045450525434806,0
22.7,26.7,654.2,1020.4,0.0045563001384298,0
22.7,26.6833333333333,656.166666666667,1023.66666666667,0.0045534351851525,0
22.7225,26.6,650.75,1021.25,0.0045453561141787,0
22.745,26.6,663.75,1014.75,0.0045516089930389,0
22.745,26.55,651.0,1017.0,0.0045429908478618,0
22.79,26.5166666666667,648.333333333333,1014.16666666667,0.0045497342451243,0
22.79,26.6,651.0,1022.5,0.0045641375118578,0
22.79,26.525,651.0,1027.25,0.0045511745419988,0
22.84,26.5,651.0,1022.0,0.0045607566708699,0
22.87,26.456,657.8,1019.0,0.0045614743592811,0
22.89,26.445,668.0,1020.75,0.0045651328044638,0
22.89,26.39,668.0,1015.5,0.0045555687565344,0
22.9083333333333,26.39,663.666666666667,1016.0,0.0045606681018561,0
22.956,26.39,664.6,1011.0,0.004573949962762,0
22.9633333333333,26.29,668.0,1018.66666666667,0.0045585293816626,0
23.0,26.29,662.333333333333,1006.33333333333,0.0045687340464621,0
22.956,26.236,647.8,1008.2,0.0045470633523686,0
23.0,26.2,651.666666666667,1009.33333333333,0.0045529791622493,0
23.0,26.2,651.666666666667,1006.16666666667,0.0045529791622493,0
23.02,26.16,650.0,1004.4,0.0045515239429364,0
23.025,26.125,653.75,999.75,0.0045467755876304,0
23.05,26.0833333333333,660.0,994.166666666667,0.0045463940091089,0
23.1,26.0,656.0,992.5,0.0045455918821767,0
23.1,26.0,660.0,995.666666666667,0.0045455918821767,0
23.1,26.0,655.0,994.0,0.0045455918821767,0
23.14,26.0,660.0,990.2,0.0045566817929649,0
23.18,26.0,655.0,993.4,0.0045677955505451,0
23.2,26.0,650.0,998.5,0.0045733613857187,0
23.2,26.0,651.666666666667,997.25,0.0045733613857187,0
23.2,25.945,653.166666666667,992.5,0.0045636159861647,0
23.2225,25.9175,653.75,996.5,0.0045649919279955,0
23.2225,25.815,659.75,993.75,0.004546806065298,0
23.26,25.8566666666667,338.333333333333,997.333333333333,0.0045646047161598,1
23.29,25.9783333333333,197.166666666667,996.5,0.0045946213307097,1
23.272,25.87,184.0,998.6,0.004570311934951,1
23.29,25.89,173.2,993.4,0.0045788833710267,1
23.2675,25.865,193.0,994.25,0.0045681710652555,1
23.29,25.89,193.0,990.166666666667,0.0045788833710267,1
23.245,25.825,178.0,984.0,0.0045548136718422,1
23.254,25.85,184.0,983.6,0.0045617532265799,1
23.26,25.7933333333333,186.0,983.333333333333,0.0045533423238709,1
23.272,25.772,178.0,974.6,0.0045528720815424,1
23.245,25.715,178.0,961.0,0.0045352712622813,1
23.29,25.7225,173.5,954.25,0.0045490428069181,1
23.245,25.7,174.5,951.5,0.0045326064827023,1
23.215,25.6833333333333,169.666666666667,952.5,0.0045213823314755,1
23.215,25.6833333333333,168.5,946.333333333333,0.0045213823314755,1
23.2,25.6,171.0,942.0,0.0045024926667472,1
23.2,25.6,176.0,933.2,0.0045024926667472,1
23.2,25.58,176.0,928.8,0.0044989496516164,1
23.2,25.55,177.25,924.0,0.0044936352040567,1
23.2,25.55,171.0,918.0,0.0044936352040567,1
23.2,25.5,171.0,912.75,0.0044847779918154,1
23.2,25.5,171.0,907.0,0.0044847779918154,1
23.1857142857143,25.5285714285714,268.714285714286,899.285714285714,0.0044859361553864,1
23.2,25.7,538.75,917.25,0.0045202083435184,0
23.2,25.792,627.6,919.8,0.0045365076510456,1
23.2,25.65,638.0,938.25,0.0045113503798976,1
23.2,25.5333333333333,634.0,922.166666666667,0.0044906827721491,1
23.2,25.5,629.0,899.0,0.0044847779918154,1
23.2,25.5166666666667,557.666666666667,895.333333333333,0.0044877303680688,1
23.2,25.7225,547.0,899.75,0.0045241945088667,0
23.2,25.54,543.0,894.4,0.0044918637415729,0
23.1833333333333,25.5166666666667,561.833333333333,880.333333333333,0.0044831792313445,0
23.15,25.5,597.75,879.75,0.0044711458235111,0
23.2,25.5,561.5,870.5,0.0044847779918154,0
23.2,25.5,598.4,866.2,0.0044847779918154,0
23.18,25.5,609.6,866.4,0.0044793207343888,0
23.2,25.525,587.0,869.75,0.0044892065666306,0
23.2,25.58,596.8,874.2,0.0044989496516164,0
23.175,25.6,595.0,877.5,0.0044956448752989,0
23.1833333333333,25.7,608.333333333333,879.0,0.0045156240325395,0
23.2,25.68,611.6,875.5,0.004516665128013,0
23.2,25.7,610.2,881.333333333333,0.0045202083435184,0
23.218,25.7,616.6,882.4,0.0045251640070793,0
23.23,25.715,608.333333333333,883.0,0.0045311327733546,0
23.254,25.68,609.0,884.5,0.0045315347398536,0
23.2675,25.7225,599.0,888.25,0.0045428194805045,0
23.272,25.772,594.8,889.4,0.0045528720815424,0
23.29,25.79,585.75,895.0,0.0045610677669552,0
23.29,25.79,584.8,894.4,0.0045610677669552,0
23.29,25.79,592.75,898.25,0.0045610677669552,0
23.29,25.79,586.5,898.0,0.0045610677669552,0
23.29,25.79,585.0,898.8,0.0045610677669552,0
23.29,25.79,576.75,901.0,0.0045610677669552,0
23.29,25.79,566.0,900.142857142857,0.0045610677669552,0
23.29,25.7675,560.0,898.25,0.0045570593956571,0
23.29,25.754,566.0,895.6,0.0045546543974956,0
23.29,25.7933333333333,569.333333333333,892.333333333333,0.004561661604102,0
23.29,26.16,561.0,911.166666666667,0.0046269905630219,0
23.29,25.89,561.0,912.0,0.0045788833710267,0
23.29,25.89,561.0,913.0,0.0045788833710267,0
23.29,26.0591666666667,558.3,921.4,0.0046090237412997,0
23.29,26.2283333333333,555.6,929.8,0.0046391670114012,0
23.29,26.456,558.8,951.8,0.0046797387885272,0
23.29,26.575,546.0,956.75,0.0047009475036472,0
23.29,26.62,546.0,968.0,0.0047089679800719,0
23.29,26.754,542.8,966.0,0.0047328523924129,0
23.29,26.79,544.8,971.8,0.0047392694104543,0
23.29,26.87,541.4,983.0,0.0047535299210218,0
23.33,26.956,538.0,993.6,0.0047804825440091,0
23.29,27.0,538.4,999.6,0.0047767046348402,0
23.35,27.08,538.4,1005.4,0.0048084904595972,0
23.315,27.1,534.5,1013.75,0.0048018326221626,0
23.29,27.14,538.8,1019.8,0.0048016639356532,0
23.29,27.26,531.0,1023.0,0.0048230592042788,0
23.29,27.4083333333333,526.833333333333,1027.5,0.004849508152265,0
23.29,27.4175,526.75,1038.5,0.0048511427110445,0
23.29,27.5,519.666666666667,1049.0,0.00486585412367,0
23.29,27.5,505.8,1051.8,0.00486585412367,0
23.3185714285714,27.5857142857143,493.0,1056.0,0.0048896351270724,0
23.29,27.65,503.5,1054.5,0.0048926039157939,0
23.29,27.772,496.2,1066.6,0.0049143620969437,0
23.29,27.7,513.0,1074.0,0.0049015210204977,0
23.29,27.79,520.5,1068.25,0.0049175724482522,0
23.33,27.874,528.0,1075.6,0.0049445784464558,0
23.29,27.9175,516.75,1085.25,0.0049403133780148,0
23.29,27.9633333333333,513.0,1096.33333333333,0.0049484886251861,0
23.3042857142857,28.0142857142857,503.714285714286,1099.14285714286,0.0049618904381021,0
23.3233333333333,28.1,503.0,1108.83333333333,0.0049829676608068,0
23.29,28.1,498.0,1117.0,0.0049728669916131,0
23.29,28.236,481.6,1116.0,0.0049971283212675,0
23.29,28.35,484.0,1120.2,0.0050174664707096,0
23.29,28.39,483.4,1120.6,0.0050246029762002,0
23.29,28.5333333333333,485.0,1129.33333333333,0.0050501767882762,0
23.29,28.575,478.0,1132.25,0.0050576114273337,0
23.29,28.6,478.75,1132.5,0.0050620722953919,0
23.29,28.6833333333333,474.0,1142.83333333333,0.0050769423139835,0
23.29,28.772,473.0,1152.0,0.0050927647881818,0
23.29,28.79,474.0,1156.75,0.0050959769669114,0
23.29,28.89,479.0,1159.33333333333,0.0051138230035603,0
23.254,28.912,476.0,1160.8,0.0051065410258791,0
23.245,28.92,467.75,1160.0,0.0051051661578754,0
23.236,28.978,464.0,1167.0,0.0051126851290711,0
23.2,29.05,464.0,1171.0,0.0051142630350351,0
23.2225,29.15,464.0,1175.5,0.0051390540634371,0
23.2,29.2,453.0,1181.0,0.0051408888503685,0
23.2,29.2,464.0,1192.0,0.0051408888503685,0
23.2,29.2,464.0,1197.75,0.0051408888503685,0
23.2,29.254,461.0,1198.2,0.0051504746973752,0
23.2,29.33,464.0,1196.5,0.0051639663859078,0
23.2,29.3566666666667,464.0,1203.25,0.0051687004492823,0
23.14,29.456,469.0,1209.0,0.005167401845128,0
23.125,29.4725,469.0,1212.25,0.0051655939142991,0
23.1,29.5,463.0,1219.6,0.0051625772841293,0
23.1,29.55,465.25,1218.75,0.005171400165005,0
23.1,29.6,466.0,1221.6,0.0051802232941235,0
23.1,29.62,469.0,1219.8,0.0051837526152813,0
23.1,29.7,466.5,1224.66666666667,0.0051978702971311,0
23.1,29.745,469.0,1233.75,0.0052058117724775,0
23.1,29.84,469.0,1235.75,0.0052225777697639,0
23.1,29.84,469.0,1239.5,0.0052225777697639,0
23.0857142857143,29.89,465.666666666667,1245.0,0.0052268457571293,0
23.0666666666667,29.8566666666667,464.0,1247.25,0.0052149047414537,0
23.025,29.9175,469.0,1246.0,0.0052123506273709,0
23.0166666666667,29.9633333333333,462.333333333333,1245.16666666667,0.0052177486012466,0
23.0,30.0,465.0,1254.6,0.0052188756172485,0
23.0,30.0,461.0,1261.2,0.0052188756172485,0
23.0,30.0,464.0,1261.0,0.0052188756172485,0
23.0,30.0166666666667,462.333333333333,1263.66666666667,0.0052217993333571,0
23.0,30.06,461.0,1270.2,0.0052294011228046,0
23.0,30.075,464.0,1273.25,0.005232032554391,0
23.0,30.12,461.0,1280.2,0.0052399269816285,0
23.0,30.15,469.0,1284.5,0.0052451900435214,0
23.0,30.23,462.333333333333,1285.16666666667,0.0052592253070464,0
23.0,30.29,462.333333333333,1290.66666666667,0.0052697521668924,0
22.9685714285714,30.3042857142857,460.428571428571,1294.57142857143,0.0052621521240719,0
22.9175,30.29,464.0,1294.0,0.0052432718125789,0
22.912,30.29,461.0,1301.0,0.0052415106406443,0
22.9083333333333,30.3066666666667,462.333333333333,1313.16666666667,0.0052432445476293,0
22.89,30.34,464.0,1312.75,0.0052431846044822,0
22.945,30.39,469.0,1311.5,0.0052695717490731,0
22.9266666666667,30.3733333333333,469.0,1317.6,0.0052607636134051,0
22.9633333333333,30.39,469.0,1327.5,0.0052754745659686,0
22.9371428571429,30.3914285714286,469.0,1330.28571428571,0.0052672934458745,0
22.934,30.456,466.0,1330.0,0.0052775664932054,0
22.9175,30.5,465.25,1328.75,0.005279931892097,0
22.9371428571429,30.4057142857143,456.142857142857,1330.0,0.0052697903527578,0
22.956,30.412,454.0,1321.8,0.0052769624487223,0
22.89,30.445,454.0,1321.5,0.0052614835939703,0
22.934,30.6,454.0,1331.6,0.0053027322581888,0
22.9083333333333,30.6,454.0,1336.83333333333,0.0052944250332291,0
22.89,30.68,454.0,1340.0,0.0053024423443488,0
22.945,30.7,454.0,1350.75,0.0053237852789665,0
22.89,30.675,454.0,1356.0,0.0053015708258811,0
22.89,30.675,454.0,1351.75,0.0053015708258811,0
22.89,30.745,454.0,1360.16666666667,0.0053137723048012,0
22.89,30.79,454.0,1364.2,0.0053216163633288,0
22.89,30.754,454.0,1363.2,0.0053153411008135,0
22.89,30.79,454.0,1363.16666666667,0.0053216163633288,0
22.89,30.79,454.0,1367.0,0.0053216163633288,0
22.89,30.79,454.0,1368.5,0.0053216163633288,0
22.912,30.79,454.0,1365.8,0.0053287740197324,0
22.89,30.89,454.0,1361.6,0.0053390483068484,0
22.89,30.865,465.25,1372.0,0.0053346902301447,0
22.89,30.89,465.25,1385.25,0.0053390483068484,0
22.89,30.89,469.0,1386.4,0.0053390483068484,0
22.89,30.89,469.0,1393.16666666667,0.0053390483068484,0
22.89,30.85,469.0,1393.0,0.0053320754131866,0
22.89,30.79,460.0,1389.0,0.0053216163633288,0
22.89,30.79,454.0,1385.2,0.0053216163633288,0
22.89,30.8566666666667,454.0,1377.33333333333,0.0053332375513658,0
22.89,30.8566666666667,454.0,1383.83333333333,0.0053332375513658,0
22.89,30.83,442.0,1388.6,0.0053285890244833,0
22.89,30.865,449.5,1377.5,0.0053346902301447,0
22.89,30.89,451.6,1374.0,0.0053390483068484,0
22.89,30.89,451.6,1377.6,0.0053390483068484,0
22.89,30.89,456.8,1373.0,0.0053390483068484,0
22.865,30.84,444.0,1372.25,0.0053221954035931,0
22.89,30.89,444.0,1376.0,0.0053390483068484,0
22.84,30.84,444.0,1361.75,0.0053140695648421,0
22.79,30.81,444.0,1356.6,0.005292653347601,0
22.79,30.84,444.0,1363.0,0.0052978507509419,0
22.79,30.83,444.0,1363.8,0.0052961182735921,0
22.79,30.89,444.0,1363.5,0.0053065132812363,0
22.79,30.89,444.0,1369.33333333333,0.0053065132812363,0
22.79,30.9175,444.0,1366.25,0.0053112777748779,0
22.79,30.89,444.0,1372.57142857143,0.0053065132812363,0
22.79,30.89,444.0,1361.66666666667,0.0053065132812363,0
22.79,30.89,444.0,1367.25,0.0053065132812363,0
22.79,30.89,444.0,1359.0,0.0053065132812363,0
22.79,30.934,444.0,1363.8,0.0053141365058026,0
22.79,30.89,444.0,1353.75,0.0053065132812363,0
22.79,31.0,444.0,1356.33333333333,0.0053255716900577,0
22.79,31.0,444.0,1363.8,0.0053255716900577,0
22.772,31.02,444.0,1364.0,0.0053231743193384,0
22.79,31.05,444.0,1373.33333333333,0.0053342349859866,0
22.7675,31.125,440.25,1374.25,0.0053398777145522,0
22.79,31.0833333333333,444.0,1369.0,0.0053400106495396,0
22.79,31.075,444.75,1360.75,0.0053385667236811,0
22.79,31.1142857142857,441.285714285714,1359.5,0.0053453738609227,0
22.745,31.15,447.0,1366.33333333333,0.0053368538918353,0
22.772,31.2,439.8,1377.0,0.005354329043789,0
22.79,31.2,441.0,1379.5,0.0053602263095028,0
22.745,31.2,442.5,1379.25,0.0053454938902884,0
22.7225,31.2,442.5,1381.5,0.0053381411016339,0
22.745,31.29,438.0,1381.0,0.0053610464872508,0
22.73,31.1666666666667,441.0,1374.0,0.0053348363405453,0
22.73,31.2133333333333,441.0,1372.5,0.005342892946506,0
22.7,31.1,442.5,1369.75,0.0053135653993026,0
22.7,31.12,443.4,1368.6,0.0053170116932488,0
22.715,31.2,441.0,1368.33333333333,0.005335692158042,0
22.7,31.1666666666667,441.0,1365.33333333333,0.0053250531930487,0
22.715,31.2,441.0,1370.5,0.005335692158042,0
22.715,31.2,441.0,1366.33333333333,0.005335692158042,0
22.7,31.2,442.5,1373.5,0.0053307972477025,0
22.745,31.2225,438.0,1378.5,0.0053493819672367,0
22.7,31.272,441.0,1377.16666666667,0.0053432047647541,0
22.7,31.245,447.0,1401.16666666667,0.0053385518883447,0
22.7,31.2675,442.5,1395.33333333333,0.0053424292805595,0
22.7,31.29,447.0,1401.0,0.0053463067207047,0
22.7,31.29,444.0,1400.5,0.0053463067207047,0
22.7,31.29,447.0,1394.0,0.0053463067207047,0
22.7,31.29,447.0,1394.6,0.0053463067207047,0
22.7,31.29,447.0,1389.66666666667,0.0053463067207047,0
22.7,31.29,447.0,1377.2,0.0053463067207047,0
22.7,31.29,447.0,1387.0,0.0053463067207047,0
22.7,31.3757142857143,439.0,1393.42857142857,0.0053610783603626,0
22.7,31.39,447.0,1393.75,0.0053635403679369,0
22.7,31.39,441.4,1392.6,0.0053635403679369,0
22.7,31.37,438.6,1394.2,0.0053600935627436,0
22.7,31.4175,440.0,1396.25,0.0053682797869201,0
22.7,31.39,443.5,1390.5,0.0053635403679369,0
22.7225,31.365,436.5,1397.5,0.0053666152287209,0
22.7,31.4175,433.0,1398.25,0.0053682797869201,0
22.7,31.4725,433.0,1402.25,0.0053777588397133,0
22.7,31.3785714285714,433.0,1398.0,0.0053615707603316,0
22.7,31.29,433.0,1384.25,0.0053463067207047,0
22.7,31.29,433.0,1387.33333333333,0.0053463067207047,0
22.7,31.29,433.0,1392.5,0.0053463067207047,0
22.7,31.236,433.0,1384.8,0.0053370009448791,0
22.7225,31.315,433.0,1388.0,0.0053579864324049,0
22.7,31.27,433.0,1384.6,0.0053428601048754,0
22.7,31.275,433.0,1373.33333333333,0.0053437217552823,0
22.7,31.18,433.0,1368.8,0.0053273508022875,0
22.7,31.2,433.0,1364.0,0.0053307972477025,0
22.7,31.15,433.0,1357.5,0.0053221812051675,0
22.7,31.2,433.0,1352.0,0.0053307972477025,0
22.7,31.2,433.0,1357.0,0.0053307972477025,0
22.7,31.1,433.0,1361.75,0.0053135653993026,0
22.7,31.1,433.0,1356.0,0.0053135653993026,0
22.7,31.1,433.0,1344.25,0.0053135653993026,0
22.7,31.05,433.0,1357.75,0.0053049498300978,0
22.7,31.1,433.0,1355.75,0.0053135653993026,0
22.7,31.1,433.0,1354.66666666667,0.0053135653993026,0
22.7,31.0166666666667,433.0,1343.33333333333,0.0052992062487676,0
22.7,31.05,433.0,1334.16666666667,0.0053049498300978,0
22.7225,30.9725,433.0,1340.25,0.0052988855587815,0
22.736,30.934,433.0,1336.8,0.0052966151562091,0
22.7675,31.0,433.0,1335.75,0.0053182490601398,0
22.73,31.0,433.0,1342.33333333333,0.0053060644369979,0
22.718,31.0,433.0,1348.8,0.0053021705683815,0
22.7,31.0,433.0,1353.25,0.0052963344975434,0
22.7,30.912,433.0,1339.0,0.0052811720869946,0
22.7,30.945,433.0,1338.25,0.0052868579050532,0
22.7,30.956,433.0,1347.6,0.0052887532006451,0
22.7,30.9725,433.0,1338.75,0.0052915961655072,0
22.7,30.89,433.0,1318.0,0.0052773815988853,0
22.7,30.8733333333333,433.0,1311.16666666667,0.0052745100474819,0
22.66,30.83,433.0,1306.5,0.0052541676090938,0
22.68,30.87,433.0,1316.66666666667,0.0052674854976067,0
22.7,30.89,433.0,1306.33333333333,0.0052773815988853,0
22.7,30.79,429.5,1300.5,0.0052601526848178,0
22.675,30.7225,433.0,1298.66666666667,0.0052405011576986,0
22.675,30.745,424.6,1298.2,0.005244371462553,0
22.7,30.7675,426.0,1292.5,0.0052562763095809,0
22.675,30.7225,426.0,1288.5,0.0052405011576986,0
22.7,30.7,433.0,1299.66666666667,0.0052446474713303,0
22.65,30.65,423.666666666667,1285.33333333333,0.0052200380105181,0
22.7,30.675,426.0,1286.0,0.005240340603621,0
22.6,30.5833333333333,419.0,1284.33333333333,0.0051926715163274,0
22.6,30.575,422.5,1275.25,0.0051912448106525,0
22.6,30.6,419.0,1273.8,0.0051955249471496,0
22.6,30.6,419.0,1271.8,0.0051955249471496,0
22.6,30.55,419.0,1273.33333333333,0.0051869647325725,0
22.6,30.58,419.0,1261.75,0.0051921008332785,0
22.6,30.5666666666667,419.0,1258.5,0.0051898181114685,0
22.6,30.4725,419.0,1251.5,0.0051736968617514,0
22.6,30.445,419.0,1241.33333333333,0.0051689890425229,0
22.6,30.4725,419.0,1238.75,0.0051736968617514,0
22.6,30.37,419.0,1246.8,0.0051561498947578,0
22.6,30.315,419.0,1240.75,0.0051467348538211,0
22.6,30.365,419.0,1240.25,0.0051552939702641,0
22.6,30.275,426.0,1239.0,0.0051398877288723,0
22.6,30.245,422.5,1235.25,0.0051347524832774,0
22.6,30.254,424.6,1229.8,0.0051362930481255,0
22.6,30.18,419.0,1220.6,0.0051236264063212,0
22.6,30.1666666666667,419.0,1214.16666666667,0.0051213441829206,0
22.6,30.1,419.0,1214.0,0.0051099333150766,0
22.6,30.14,419.0,1217.8,0.0051167797859518,0
22.6,30.1,419.0,1211.8,0.0051099333150766,0
22.6,30.1,419.0,1217.2,0.0051099333150766,0
22.6,30.1,415.5,1211.5,0.0051099333150766,0
22.6,30.1816666666667,419.0,1207.33333333333,0.0051239116854142,0
22.6,30.1,419.0,1204.75,0.0051099333150766,0
22.6,30.1225,0.0,1205.25,0.0051137844365494,1
22.575,30.05,0.0,1204.75,0.0050935736667277,1
22.5,30.1,0.0,1196.66666666667,0.0050787367363618,1
22.5,30.1,0.0,1191.5,0.0050787367363618,1
22.5,30.1,0.0,1184.0,0.0050787367363618,1
22.445,30.1,0.0,1189.25,0.0050616503992384,1
22.39,30.075,0.0,1186.5,0.0050403910044131,1
22.39,30.1,0.0,1180.75,0.0050446148366279,1
22.39,30.05,0.0,1172.5,0.0050361672291023,1
22.365,30.075,0.0,1164.0,0.0050326708378718,1
22.3566666666667,30.1,0.0,1160.66666666667,0.0050343149090972,1
22.29,30.0,0.0,1143.25,0.0049969798796089,1
22.2675,29.945,0.0,1139.5,0.0049808645484254,1
22.245,29.9725,0.0,1138.25,0.0049785966203406,1
22.2,29.815,0.0,1135.5,0.0049385676174677,1
22.2,29.84,0.0,1124.75,0.0049427415333592,1
22.2,29.8566666666667,0.0,1119.33333333333,0.0049455241748295,1
22.125,29.79,0.0,1110.25,0.0049117218278355,1
22.1,29.79,0.0,1105.5,0.0049041849823736,1
22.1,29.745,0.0,1096.75,0.0048967185271407,1
22.1,29.7,0.0,1092.25,0.0048892522497573,1
22.1,29.6,0.0,1092.5,0.0048726611589517,1
22.025,29.525,0.0,1085.75,0.0048378728228195,1
22.0,29.4633333333333,0.0,1074.33333333333,0.0048202772971878,1
22.0,29.39,0.0,1066.0,0.0048081870314844,1
22.0,29.39,0.0,1058.5,0.0048081870314844,1
21.9175,29.29,0.0,1050.75,0.00476745642321,1
21.89,29.2675,0.0,1044.0,0.0047557149467186,1
21.9633333333333,29.2,0.0,1039.0,0.0047661092850531,1
21.89,29.2,0.0,1030.5,0.0047446631160775,1
21.89,29.2,0.0,1030.8,0.0047446631160775,1
